starttime	seconds	ctime	dtime	ttime	wait
Sun Jan 15 23:10:30 2017	1484518230	1	4	5	4
Sun Jan 15 23:10:27 2017	1484518227	2	4	5	2
Sun Jan 15 23:10:33 2017	1484518233	1	4	5	4
Sun Jan 15 23:10:28 2017	1484518228	1	4	5	3
Sun Jan 15 23:10:35 2017	1484518235	2	4	5	2
Sun Jan 15 23:10:31 2017	1484518231	2	4	5	3
Sun Jan 15 23:10:32 2017	1484518232	0	5	5	5
Sun Jan 15 23:10:33 2017	1484518233	1	4	5	4
Sun Jan 15 23:10:31 2017	1484518231	1	4	5	4
Sun Jan 15 23:10:34 2017	1484518234	1	4	5	4
Sun Jan 15 23:10:34 2017	1484518234	1	5	5	4
Sun Jan 15 23:10:30 2017	1484518230	1	4	5	4
Sun Jan 15 23:10:30 2017	1484518230	1	4	5	4
Sun Jan 15 23:10:31 2017	1484518231	2	3	5	1
Sun Jan 15 23:10:33 2017	1484518233	2	4	5	3
Sun Jan 15 23:10:30 2017	1484518230	1	4	5	4
Sun Jan 15 23:10:30 2017	1484518230	1	4	5	4
Sun Jan 15 23:10:35 2017	1484518235	2	4	5	2
Sun Jan 15 23:10:34 2017	1484518234	2	4	5	4
Sun Jan 15 23:10:28 2017	1484518228	3	3	6	2
Sun Jan 15 23:10:31 2017	1484518231	1	4	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	4	6	4
Sun Jan 15 23:10:34 2017	1484518234	3	3	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	4
Sun Jan 15 23:10:34 2017	1484518234	2	3	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:31 2017	1484518231	3	3	6	2
Sun Jan 15 23:10:31 2017	1484518231	1	4	6	4
Sun Jan 15 23:10:32 2017	1484518232	2	3	6	2
Sun Jan 15 23:10:27 2017	1484518227	2	3	6	3
Sun Jan 15 23:10:27 2017	1484518227	2	3	6	2
Sun Jan 15 23:10:28 2017	1484518228	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	4	6	1
Sun Jan 15 23:10:29 2017	1484518229	0	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	4
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	3
Sun Jan 15 23:10:34 2017	1484518234	1	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	4	6	4
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	1
Sun Jan 15 23:10:30 2017	1484518230	1	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	4	6	2
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	4	6	3
Sun Jan 15 23:10:33 2017	1484518233	3	3	6	1
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	2
Sun Jan 15 23:10:27 2017	1484518227	2	3	6	2
Sun Jan 15 23:10:27 2017	1484518227	2	4	6	4
Sun Jan 15 23:10:28 2017	1484518228	2	4	6	2
Sun Jan 15 23:10:27 2017	1484518227	2	3	6	3
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	4
Sun Jan 15 23:10:29 2017	1484518229	2	3	6	2
Sun Jan 15 23:10:34 2017	1484518234	2	3	6	3
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	4	6	0
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	2
Sun Jan 15 23:10:31 2017	1484518231	0	5	6	4
Sun Jan 15 23:10:27 2017	1484518227	2	4	6	2
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	3
Sun Jan 15 23:10:27 2017	1484518227	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	2
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	1
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	3
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	4	6	2
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	1
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	2
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	1
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:31 2017	1484518231	3	2	6	2
Sun Jan 15 23:10:30 2017	1484518230	0	5	6	2
Sun Jan 15 23:10:31 2017	1484518231	2	4	6	4
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	5
Sun Jan 15 23:10:27 2017	1484518227	2	4	6	3
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	4
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	2
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	3
Sun Jan 15 23:10:35 2017	1484518235	2	4	6	4
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	4
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	4	6	4
Sun Jan 15 23:10:35 2017	1484518235	1	4	6	4
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	3	3	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:28 2017	1484518228	1	4	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	5
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	4
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	3	2	6	2
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	3
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	4	6	3
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	3
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	4
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	4
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	1
Sun Jan 15 23:10:35 2017	1484518235	2	3	6	1
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	2
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	1
Sun Jan 15 23:10:31 2017	1484518231	2	4	6	3
Sun Jan 15 23:10:35 2017	1484518235	2	3	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	4
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:31 2017	1484518231	3	3	6	2
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	4
Sun Jan 15 23:10:32 2017	1484518232	3	3	6	0
Sun Jan 15 23:10:31 2017	1484518231	1	4	6	2
Sun Jan 15 23:10:27 2017	1484518227	1	4	6	2
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	4
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	4
Sun Jan 15 23:10:27 2017	1484518227	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	4
Sun Jan 15 23:10:34 2017	1484518234	1	4	6	4
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	3
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	1
Sun Jan 15 23:10:33 2017	1484518233	1	4	6	4
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	1
Sun Jan 15 23:10:29 2017	1484518229	0	5	6	4
Sun Jan 15 23:10:29 2017	1484518229	2	4	6	2
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	2
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	4
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	5
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	3
Sun Jan 15 23:10:31 2017	1484518231	4	2	6	1
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:29 2017	1484518229	1	4	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	1
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	4
Sun Jan 15 23:10:28 2017	1484518228	2	3	6	2
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	4
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	3
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	2
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	1
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	0	5	6	2
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	5
Sun Jan 15 23:10:31 2017	1484518231	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	2	3	6	2
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	4
Sun Jan 15 23:10:28 2017	1484518228	2	4	6	3
Sun Jan 15 23:10:32 2017	1484518232	2	3	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	4	6	3
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	3
Sun Jan 15 23:10:27 2017	1484518227	0	5	6	2
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	1
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	1
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	3
Sun Jan 15 23:10:31 2017	1484518231	2	4	6	2
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	3
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	4
Sun Jan 15 23:10:31 2017	1484518231	2	4	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	3
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	4	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	2	3	6	1
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	5
Sun Jan 15 23:10:35 2017	1484518235	2	4	6	2
Sun Jan 15 23:10:27 2017	1484518227	3	3	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	4
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	4
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	0	5	6	5
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	5
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	2
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	1
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	2
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	5
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	2
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	2
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	4
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	3
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	3
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	2
Sun Jan 15 23:10:35 2017	1484518235	3	3	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	5
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	5
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	1
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	4
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	4
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	3
Sun Jan 15 23:10:33 2017	1484518233	4	2	6	1
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	4
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	1
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	4
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	4
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	4
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	1
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	2
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	2
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	1
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	4
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	4
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	1
Sun Jan 15 23:10:30 2017	1484518230	1	6	6	4
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	5
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	2
Sun Jan 15 23:10:30 2017	1484518230	3	3	6	2
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	2
Sun Jan 15 23:10:32 2017	1484518232	2	5	6	4
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	4
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:29 2017	1484518229	2	4	6	4
Sun Jan 15 23:10:27 2017	1484518227	2	4	6	3
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	2
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:28 2017	1484518228	1	6	6	5
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	4
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	3
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	2
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	2
Sun Jan 15 23:10:29 2017	1484518229	1	6	6	3
Sun Jan 15 23:10:34 2017	1484518234	2	4	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	3	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	5
Sun Jan 15 23:10:32 2017	1484518232	1	6	6	5
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	6	6	5
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	2
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	5
Sun Jan 15 23:10:34 2017	1484518234	3	4	6	3
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	2
Sun Jan 15 23:10:31 2017	1484518231	2	5	6	2
Sun Jan 15 23:10:32 2017	1484518232	2	5	6	4
Sun Jan 15 23:10:31 2017	1484518231	2	4	6	3
Sun Jan 15 23:10:30 2017	1484518230	2	5	6	2
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:28 2017	1484518228	1	5	6	2
Sun Jan 15 23:10:32 2017	1484518232	2	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	2
Sun Jan 15 23:10:29 2017	1484518229	1	6	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	6	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	2
Sun Jan 15 23:10:31 2017	1484518231	2	5	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	5	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	6	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	6	6	2
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	4
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	4
Sun Jan 15 23:10:31 2017	1484518231	3	3	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	4
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	4
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	1
Sun Jan 15 23:10:29 2017	1484518229	1	6	6	2
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	1
Sun Jan 15 23:10:29 2017	1484518229	1	5	6	1
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	5	1	6	0
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	4
Sun Jan 15 23:10:34 2017	1484518234	3	4	6	2
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	1	6	6	5
Sun Jan 15 23:10:28 2017	1484518228	3	3	6	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	5
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	3
Sun Jan 15 23:10:35 2017	1484518235	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	4
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	2
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	6	6	6
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	5
Sun Jan 15 23:10:30 2017	1484518230	2	4	6	4
Sun Jan 15 23:10:35 2017	1484518235	1	6	6	5
Sun Jan 15 23:10:34 2017	1484518234	1	5	6	2
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	1
Sun Jan 15 23:10:30 2017	1484518230	3	4	6	2
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	1
Sun Jan 15 23:10:31 2017	1484518231	3	4	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	1
Sun Jan 15 23:10:34 2017	1484518234	1	6	6	2
Sun Jan 15 23:10:34 2017	1484518234	5	2	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	4
Sun Jan 15 23:10:33 2017	1484518233	1	6	6	5
Sun Jan 15 23:10:33 2017	1484518233	2	4	6	1
Sun Jan 15 23:10:33 2017	1484518233	4	2	6	1
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	5
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	3
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	5
Sun Jan 15 23:10:31 2017	1484518231	1	5	6	4
Sun Jan 15 23:10:27 2017	1484518227	1	6	6	5
Sun Jan 15 23:10:30 2017	1484518230	3	4	6	3
Sun Jan 15 23:10:28 2017	1484518228	1	6	6	5
Sun Jan 15 23:10:33 2017	1484518233	3	3	6	1
Sun Jan 15 23:10:30 2017	1484518230	1	5	6	2
Sun Jan 15 23:10:31 2017	1484518231	2	5	6	2
Sun Jan 15 23:10:32 2017	1484518232	3	3	6	1
Sun Jan 15 23:10:31 2017	1484518231	3	4	6	3
Sun Jan 15 23:10:27 2017	1484518227	1	5	6	5
Sun Jan 15 23:10:27 2017	1484518227	2	4	6	4
Sun Jan 15 23:10:34 2017	1484518234	1	6	6	5
Sun Jan 15 23:10:31 2017	1484518231	2	5	6	1
Sun Jan 15 23:10:35 2017	1484518235	2	5	6	3
Sun Jan 15 23:10:33 2017	1484518233	1	6	6	5
Sun Jan 15 23:10:31 2017	1484518231	3	4	6	2
Sun Jan 15 23:10:27 2017	1484518227	1	6	6	5
Sun Jan 15 23:10:32 2017	1484518232	1	6	6	4
Sun Jan 15 23:10:30 2017	1484518230	2	5	6	5
Sun Jan 15 23:10:32 2017	1484518232	1	6	6	6
Sun Jan 15 23:10:34 2017	1484518234	2	5	6	3
Sun Jan 15 23:10:28 2017	1484518228	1	6	6	6
Sun Jan 15 23:10:32 2017	1484518232	2	4	6	4
Sun Jan 15 23:10:33 2017	1484518233	2	5	6	5
Sun Jan 15 23:10:33 2017	1484518233	1	5	6	2
Sun Jan 15 23:10:33 2017	1484518233	1	6	6	3
Sun Jan 15 23:10:32 2017	1484518232	1	6	7	5
Sun Jan 15 23:10:34 2017	1484518234	1	6	7	4
Sun Jan 15 23:10:28 2017	1484518228	2	5	7	5
Sun Jan 15 23:10:31 2017	1484518231	1	5	7	5
Sun Jan 15 23:10:29 2017	1484518229	1	6	7	5
Sun Jan 15 23:10:34 2017	1484518234	1	6	7	5
Sun Jan 15 23:10:27 2017	1484518227	1	6	7	6
Sun Jan 15 23:10:28 2017	1484518228	2	4	7	2
Sun Jan 15 23:10:30 2017	1484518230	3	3	7	3
Sun Jan 15 23:10:32 2017	1484518232	1	6	7	6
Sun Jan 15 23:10:30 2017	1484518230	3	4	7	3
Sun Jan 15 23:10:32 2017	1484518232	1	6	7	6
Sun Jan 15 23:10:28 2017	1484518228	1	6	7	5
Sun Jan 15 23:10:32 2017	1484518232	1	6	7	5
Sun Jan 15 23:10:33 2017	1484518233	3	4	7	3
Sun Jan 15 23:10:34 2017	1484518234	2	5	7	5
Sun Jan 15 23:10:33 2017	1484518233	1	6	7	6
Sun Jan 15 23:10:30 2017	1484518230	1	6	7	6
Sun Jan 15 23:10:28 2017	1484518228	2	5	7	5
Sun Jan 15 23:10:34 2017	1484518234	4	3	7	2
Sun Jan 15 23:10:30 2017	1484518230	1	6	7	6
Sun Jan 15 23:10:33 2017	1484518233	1	6	7	6
Sun Jan 15 23:10:32 2017	1484518232	2	4	7	2
Sun Jan 15 23:10:33 2017	1484518233	1	6	7	6
Sun Jan 15 23:10:30 2017	1484518230	4	3	7	3
Sun Jan 15 23:10:30 2017	1484518230	1	5	7	5
Sun Jan 15 23:10:30 2017	1484518230	1	6	7	3
Sun Jan 15 23:10:27 2017	1484518227	1	6	7	6
Sun Jan 15 23:10:33 2017	1484518233	1	6	7	5
Sun Jan 15 23:10:35 2017	1484518235	1	6	7	1
Sun Jan 15 23:10:32 2017	1484518232	2	5	7	4
Sun Jan 15 23:10:30 2017	1484518230	1	6	7	4
Sun Jan 15 23:10:31 2017	1484518231	1	6	7	6
Sun Jan 15 23:10:31 2017	1484518231	3	3	7	3
Sun Jan 15 23:10:30 2017	1484518230	1	6	7	2
Sun Jan 15 23:10:31 2017	1484518231	2	5	7	4
Sun Jan 15 23:10:31 2017	1484518231	1	6	7	4
Sun Jan 15 23:10:34 2017	1484518234	1	6	7	2
Sun Jan 15 23:10:30 2017	1484518230	1	6	7	6
Sun Jan 15 23:10:31 2017	1484518231	2	5	7	4
Sun Jan 15 23:10:31 2017	1484518231	1	6	7	5
Sun Jan 15 23:10:31 2017	1484518231	0	6	7	6
Sun Jan 15 23:10:34 2017	1484518234	1	6	7	4
Sun Jan 15 23:10:32 2017	1484518232	1	6	7	5
Sun Jan 15 23:10:32 2017	1484518232	3	4	7	3
Sun Jan 15 23:10:32 2017	1484518232	4	2	7	2
Sun Jan 15 23:10:34 2017	1484518234	1	6	7	3
Sun Jan 15 23:10:30 2017	1484518230	3	3	7	3
